0.000000 0.000000 0.000000
10.000000 0.637000 0.376700
20.000000 0.860900 1.128900
30.000000 0.946900 2.005800
40.000000 0.966500 2.915800
50.000000 0.988600 3.829200
60.000000 0.992700 4.735600
70.000000 1.003900 5.626400
80.000000 1.012100 6.505000
90.000000 1.019100 7.360200
100.000000 1.011200 8.204400
110.000000 0.992900 9.044700
120.000000 0.995300 9.850600
130.000000 0.981600 10.612100
140.000000 0.987800 11.371800
150.000000 1.005800 12.138300
160.000000 1.010300 12.892300
170.000000 1.003200 13.643000
180.000000 1.018100 14.366600
190.000000 1.018700 15.125200
200.000000 0.997700 15.807700
210.000000 0.999600 16.478300
220.000000 0.987900 17.138700
230.000000 0.996200 17.784500
240.000000 0.990700 18.420100
250.000000 0.975800 19.026200
260.000000 0.981200 19.646700
270.000000 1.005700 20.242800
280.000000 1.018500 20.852900
290.000000 1.009300 21.462000
300.000000 1.015800 22.039300
310.000000 1.013200 22.619900
320.000000 1.004600 23.157500
330.000000 1.002800 23.681700
340.000000 1.011100 24.223800
350.000000 1.009200 24.740800
360.000000 1.018400 25.259800
370.000000 1.014000 25.766200
380.000000 1.010400 26.262100
390.000000 0.996900 26.725300
400.000000 1.000100 27.202000
410.000000 0.996800 27.646200
420.000000 0.990000 28.076100
430.000000 0.988900 28.506000
440.000000 0.997100 28.916100
450.000000 0.983100 29.336100
460.000000 0.997700 29.742000
470.000000 0.991400 30.138400
480.000000 1.003300 30.537500
490.000000 0.998400 30.908400
500.000000 1.010700 31.288600
510.000000 1.001400 31.664200
520.000000 1.005400 32.049700
530.000000 0.990600 32.404700
540.000000 0.994700 32.745300
550.000000 1.003900 33.080000
560.000000 0.988500 33.409400
570.000000 0.982300 33.735100
580.000000 0.985000 34.054800
590.000000 0.985000 34.324800
600.000000 1.008700 34.614600
610.000000 1.001200 34.927300
620.000000 1.009200 35.261900
630.000000 1.002800 35.558400
640.000000 1.002400 35.844200
650.000000 1.018900 36.127300
660.000000 1.019500 36.425000
670.000000 1.020700 36.704900
680.000000 1.013500 36.977400
690.000000 1.001200 37.250200
700.000000 1.010700 37.525200
710.000000 1.008700 37.798500
720.000000 1.011400 38.071000
730.000000 1.023900 38.339600
740.000000 1.006600 38.586600
750.000000 1.001000 38.794300
760.000000 1.005200 39.029400
770.000000 0.984300 39.237000
780.000000 0.996500 39.395700
790.000000 1.005200 39.584100
800.000000 0.994500 39.799500
810.000000 1.010000 39.995700
820.000000 1.006800 40.179400
830.000000 0.986600 40.347200
840.000000 1.019800 40.529700
850.000000 0.998900 40.740400
860.000000 1.002400 40.936000
870.000000 1.008500 41.126900
880.000000 0.992200 41.314500
890.000000 0.988000 41.470900
900.000000 0.991600 41.623800
910.000000 0.989000 41.772300
920.000000 1.001000 41.931700
930.000000 0.998500 42.095000
940.000000 0.990800 42.241000
950.000000 1.013100 42.385300
960.000000 1.006600 42.544900
970.000000 1.013000 42.716300
980.000000 1.013100 42.881000
990.000000 1.007800 43.044900
1000.000000 1.008700 43.178600
1010.000000 1.002500 43.314100
1020.000000 1.002700 43.462200
1030.000000 1.004600 43.574800
1040.000000 1.010800 43.668000
1050.000000 1.000500 43.815700
1060.000000 0.995200 43.933800
1070.000000 0.998500 44.041400
1080.000000 0.988300 44.173400
1090.000000 0.997600 44.287700
1100.000000 0.988800 44.367400
1110.000000 0.993600 44.484000
1120.000000 0.991300 44.551100
1130.000000 0.999600 44.669200
1140.000000 1.005400 44.801600
1150.000000 0.998800 44.889800
1160.000000 1.003000 44.988600
1170.000000 0.998900 45.096900
1180.000000 1.008800 45.176900
1190.000000 1.002400 45.275800
1200.000000 1.004600 45.374600
1210.000000 0.991000 45.487600
1220.000000 0.986200 45.586100
1230.000000 0.998400 45.680600
1240.000000 0.981900 45.759700
1250.000000 0.997500 45.839500
1260.000000 1.002800 45.923700
1270.000000 1.005000 45.999000
1280.000000 1.000600 46.081500
1290.000000 1.012700 46.160000
1300.000000 0.998900 46.233300
1310.000000 0.995400 46.315900
1320.000000 0.994200 46.404500
1330.000000 0.984400 46.450900
1340.000000 0.996100 46.526600
1350.000000 1.008100 46.588400
1360.000000 1.024300 46.622100
1370.000000 1.006300 46.727400
1380.000000 0.987300 46.782800
1390.000000 1.002400 46.859500
1400.000000 0.984900 46.938000
1410.000000 0.993500 46.960500
1420.000000 0.977800 46.969200
1430.000000 0.983800 47.022700
1440.000000 0.993700 47.072800
1450.000000 1.015800 47.133900
1460.000000 1.017100 47.226700
1470.000000 1.001300 47.292600
1480.000000 0.995800 47.342100
1490.000000 1.014200 47.377800
1500.000000 1.010700 47.417500
1510.000000 1.000400 47.466000
1520.000000 0.998600 47.506500
1530.000000 0.999200 47.542800
1540.000000 1.002800 47.589800
1550.000000 1.006900 47.634100
1560.000000 0.998900 47.694800
1570.000000 0.988700 47.747400
1580.000000 1.006100 47.802600
1590.000000 0.996400 47.844800
1600.000000 1.022600 47.904800
1610.000000 1.018300 47.947900
1620.000000 1.003600 48.004700
1630.000000 1.010400 48.068100
1640.000000 0.997000 48.120900
1650.000000 0.992900 48.151800
1660.000000 0.985900 48.180600
1670.000000 0.985900 48.212200
1680.000000 0.994700 48.234200
1690.000000 0.993800 48.261600
1700.000000 0.988600 48.291100
1710.000000 1.005700 48.312500
1720.000000 0.996600 48.328500
1730.000000 0.994400 48.358000
1740.000000 0.995600 48.369500
1750.000000 0.995700 48.390900
1760.000000 1.010000 48.425000
1770.000000 1.007000 48.471400
1780.000000 0.991200 48.523400
1790.000000 0.994900 48.552500
