6.100000 1.660500 1.363800 6.967500
6.200000 1.650900 1.372800 6.954100
6.300000 1.675100 1.360300 6.945900
6.400000 1.677400 1.372200 6.933600
6.500000 1.660300 1.384100 6.935700
6.600000 1.659700 1.394000 6.933300
6.700000 1.680100 1.401400 6.938800
6.800000 1.692300 1.411500 6.913700
6.900000 1.665000 1.416900 6.913300
7.000000 1.663500 1.411700 6.924900
7.100000 1.670100 1.410500 6.935300
7.200000 1.660000 1.405500 6.935400
7.300000 1.667500 1.395100 6.941500
7.400000 1.671700 1.391000 6.935700
7.500000 1.672800 1.380700 6.932800
7.600000 1.658200 1.382600 6.938700
7.700000 1.656300 1.391900 6.929300
7.800000 1.654000 1.381600 6.928700
7.900000 1.651900 1.385300 6.922600
8.000000 1.658500 1.373100 6.913000
8.100000 1.651200 1.369300 6.898500
8.200000 1.658600 1.375000 6.901200
8.300000 1.648600 1.380800 6.895800
8.400000 1.686300 1.373300 6.887400
8.500000 1.686600 1.367700 6.879100
8.600000 1.674400 1.373700 6.882700
8.700000 1.658500 1.384500 6.877800
8.800000 1.677700 1.374900 6.884100
8.900000 1.659000 1.381900 6.880000
9.000000 1.660600 1.390700 6.881600
9.100000 1.675300 1.388600 6.881000
9.200000 1.672200 1.392200 6.889300
9.300000 1.676300 1.383300 6.890700
9.400000 1.658100 1.381400 6.889300
9.500000 1.655600 1.377000 6.894100
9.600000 1.656100 1.371800 6.884100
9.700000 1.636600 1.380800 6.885400
9.800000 1.648500 1.361900 6.883800
9.900000 1.649700 1.380400 6.879400
10.000000 1.645000 1.402800 6.877300


0.000000 5.000000 5.000000 5.000000
0.100000 3.900100 4.366500 6.507400
0.200000 2.852400 3.419200 7.418600
0.300000 2.371000 2.725200 7.685400
0.400000 2.096700 2.259300 7.762900
0.500000 1.940900 2.004000 7.788300
0.600000 1.813300 1.859200 7.819900
0.700000 1.767500 1.702700 7.825400
0.800000 1.740700 1.637200 7.812600
0.900000 1.700700 1.595400 7.757900
1.000000 1.697700 1.530500 7.726400
1.100000 1.679400 1.487000 7.769900
1.200000 1.675900 1.489800 7.727600
1.300000 1.659300 1.466400 7.699600
1.400000 1.676000 1.464000 7.649700
1.500000 1.646800 1.447500 7.675100
1.600000 1.666300 1.409300 7.657600
1.700000 1.665900 1.411600 7.619300
1.800000 1.640900 1.392500 7.596200
1.900000 1.628800 1.396100 7.564900
2.000000 1.647900 1.412200 7.611300
2.100000 1.664100 1.401700 7.577300
2.200000 1.620800 1.386100 7.541700
2.300000 1.651700 1.392000 7.542900
2.400000 1.658600 1.378300 7.529400
2.500000 1.655500 1.402800 7.526900
2.600000 1.649700 1.368500 7.483200
2.700000 1.657100 1.372800 7.491000
2.800000 1.643900 1.375600 7.439700
2.900000 1.659000 1.390100 7.451700
3.000000 1.639600 1.374200 7.416000
3.100000 1.697200 1.383700 7.418600
3.200000 1.652100 1.388500 7.406700
3.300000 1.659200 1.388100 7.374500
3.400000 1.669400 1.372500 7.321900
3.500000 1.668700 1.374500 7.333500
3.600000 1.670000 1.389400 7.295500
3.700000 1.654800 1.386700 7.323800
3.800000 1.673000 1.393300 7.248900
3.900000 1.671600 1.379400 7.231300
4.000000 1.656900 1.395200 7.209600
4.100000 1.692900 1.406700 7.190400
4.200000 1.673300 1.390100 7.188900
4.300000 1.706600 1.386600 7.167800
4.400000 1.672900 1.361700 7.167300
4.500000 1.698700 1.395700 7.160500
4.600000 1.675300 1.393000 7.173300
4.700000 1.699200 1.378700 7.093400
4.800000 1.687300 1.383500 7.073200
4.900000 1.699200 1.416400 7.096300
5.000000 1.676300 1.392300 7.057900
5.100000 1.693000 1.390300 7.095400
5.200000 1.682400 1.402300 7.038300
5.300000 1.684000 1.387800 7.038000
5.400000 1.676600 1.356000 7.040700
5.500000 1.699800 1.370300 7.064600
5.600000 1.668400 1.390300 7.041200
5.700000 1.666600 1.406300 6.961400
5.800000 1.676200 1.395600 6.985700
5.900000 1.652400 1.411900 6.999300
6.000000 1.678800 1.402600 7.000000
6.100000 1.690500 1.407700 7.000600
6.200000 1.673600 1.393200 6.925200
6.300000 1.675200 1.392800 6.913900
6.400000 1.670600 1.360000 6.966100
6.500000 1.678600 1.394600 6.958600
6.600000 1.669400 1.415800 6.948600
6.700000 1.674800 1.398700 6.941100
6.800000 1.695400 1.373500 6.921800
6.900000 1.678100 1.374300 6.906500
7.000000 1.670500 1.399900 6.892700
7.100000 1.699400 1.399200 6.957800
7.200000 1.653800 1.391800 6.936600
7.300000 1.659800 1.386400 6.899300
7.400000 1.669800 1.400900 6.897800
7.500000 1.636200 1.405100 6.922400
7.600000 1.643500 1.372500 6.962600
7.700000 1.648700 1.380100 6.862800
7.800000 1.648400 1.378200 6.893600
7.900000 1.643800 1.396100 6.949800
8.000000 1.653000 1.378100 6.941500
8.100000 1.660500 1.415400 6.944600
8.200000 1.647000 1.374600 6.920900
8.300000 1.647700 1.370600 6.896100
8.400000 1.662300 1.400500 6.929100
8.500000 1.645000 1.398800 6.863700
8.600000 1.630100 1.381400 6.926800
8.700000 1.672300 1.394600 6.929800
8.800000 1.638100 1.383900 6.949900
8.900000 1.647800 1.409300 6.893300
9.000000 1.642600 1.407500 6.892600
9.100000 1.640400 1.394500 6.934300
9.200000 1.661700 1.415800 6.965400
9.300000 1.657000 1.407900 6.966900
9.400000 1.633700 1.414600 6.935000
9.500000 1.654900 1.406700 6.945000
9.600000 1.668800 1.415200 6.898100
9.700000 1.650100 1.449500 6.914800
9.800000 1.648400 1.438500 6.947900
9.900000 1.661400 1.425800 6.992900
10.000000 1.673500 1.435700 6.994700
