0.000000 0.000000 0.000000
0.010000 0.312832 0.045778
0.020000 0.434875 0.098038
0.030000 0.526859 0.141082
0.040000 0.602540 0.191673
0.050000 0.660555 0.237309
0.060000 0.708375 0.283493
0.070000 0.754104 0.329443
0.080000 0.801751 0.369320
0.090000 0.840205 0.412291
0.100000 0.862545 0.453989
0.110000 0.901115 0.490635
0.120000 0.932496 0.530194
0.130000 0.950445 0.568672
0.140000 0.971108 0.606641
0.150000 0.990492 0.641474
0.160000 1.009031 0.678343
0.170000 1.029852 0.713979
0.180000 1.048892 0.742649
0.190000 1.071253 0.771528
0.200000 1.083637 0.804525
0.210000 1.100875 0.837131
0.220000 1.111470 0.869603
0.230000 1.134243 0.903005
0.240000 1.146334 0.929557
0.250000 1.153239 0.957545
0.260000 1.165319 0.982045
0.270000 1.183423 1.008013
0.280000 1.184630 1.040997
0.290000 1.191125 1.071725
0.300000 1.196379 1.098256
0.310000 1.197828 1.123941
0.320000 1.197642 1.150769
0.330000 1.208575 1.176755
0.340000 1.203104 1.205095
0.350000 1.204912 1.228328
0.360000 1.214999 1.249644
0.370000 1.220614 1.276866
0.380000 1.231052 1.292257
0.390000 1.225262 1.321681
0.400000 1.232463 1.343117
0.410000 1.227847 1.361659
0.420000 1.233300 1.378364
0.430000 1.238939 1.396512
0.440000 1.239153 1.417837
0.450000 1.236912 1.436595
0.460000 1.236852 1.454683
0.470000 1.238625 1.477303
0.480000 1.245438 1.497405
0.490000 1.245912 1.517404
0.500000 1.250290 1.532599
0.510000 1.247123 1.556258
0.520000 1.248841 1.575534
0.530000 1.254347 1.585452
0.540000 1.258538 1.605845
0.550000 1.262862 1.616853
0.560000 1.262565 1.633583
0.570000 1.267138 1.652851
0.580000 1.272783 1.663654
0.590000 1.280304 1.683689
0.600000 1.274167 1.691690
0.610000 1.272514 1.706684
0.620000 1.275078 1.719995
0.630000 1.275471 1.737731
0.640000 1.278497 1.748862
0.650000 1.270780 1.768821
0.660000 1.267258 1.787568
0.670000 1.276456 1.801505
0.680000 1.278798 1.812915
0.690000 1.282037 1.827903
0.700000 1.281865 1.844386
0.710000 1.278467 1.855272
0.720000 1.277248 1.869518
0.730000 1.277325 1.882157
0.740000 1.283648 1.896442
0.750000 1.279830 1.912780
0.760000 1.277838 1.923647
0.770000 1.280346 1.931098
0.780000 1.275144 1.938114
0.790000 1.273990 1.944397
0.800000 1.278068 1.960434
0.810000 1.275317 1.969531
0.820000 1.278165 1.981693
0.830000 1.276216 1.984594
0.840000 1.279946 1.993390
0.850000 1.274775 2.008528
0.860000 1.274694 2.022168
0.870000 1.278042 2.032035
0.880000 1.281844 2.042891
0.890000 1.274530 2.052535
0.900000 1.276807 2.060987
0.910000 1.282594 2.074759
0.920000 1.285907 2.081263
0.930000 1.290982 2.099715
0.940000 1.291035 2.107159
0.950000 1.298652 2.116928
0.960000 1.295923 2.130116
0.970000 1.296718 2.137167
0.980000 1.294779 2.145749
0.990000 1.299693 2.155623
1.000000 1.296149 2.165233


0.000000 0.000000 0.000000
0.010000 0.461250 0.034641
0.020000 0.580342 0.147976
0.030000 0.640464 0.204722
0.040000 0.730626 0.358129
0.050000 0.752218 0.386011
0.060000 0.793810 0.489670
0.070000 0.849576 0.593066
0.080000 0.845333 0.585228
0.090000 0.927506 0.582405
0.100000 0.949761 0.624776
0.110000 0.976428 0.704035
0.120000 1.012711 0.756155
0.130000 1.033664 0.803085
0.140000 1.072604 0.861784
0.150000 1.096662 0.929134
0.160000 1.103326 0.941125
0.170000 1.114639 1.034024
0.180000 1.121930 0.966617
0.190000 1.128272 1.055741
0.200000 1.121582 1.121131
0.210000 1.141228 1.152946
0.220000 1.154329 1.220927
0.230000 1.158984 1.276705
0.240000 1.206962 1.309481
0.250000 1.187267 1.415942
0.260000 1.180260 1.442165
0.270000 1.206518 1.448109
0.280000 1.230965 1.437976
0.290000 1.240710 1.474444
0.300000 1.237048 1.443141
0.310000 1.231638 1.516640
0.320000 1.238376 1.498966
0.330000 1.230814 1.562910
0.340000 1.244275 1.656372
0.350000 1.245509 1.702628
0.360000 1.268255 1.726757
0.370000 1.235423 1.721485
0.380000 1.219046 1.791507
0.390000 1.244141 1.865727
0.400000 1.245253 1.905510
0.410000 1.289580 1.993372
0.420000 1.265196 1.998931
0.430000 1.243365 1.988884
0.440000 1.259667 2.004783
0.450000 1.260995 2.085605
0.460000 1.249405 2.061477
0.470000 1.266578 2.073795
0.480000 1.271170 2.130663
0.490000 1.292140 2.132652
0.500000 1.245946 2.123856
0.510000 1.278363 2.159713
0.520000 1.268443 2.173953
0.530000 1.275574 2.144615
0.540000 1.256819 2.195331
0.550000 1.301931 2.189707
0.560000 1.268999 2.203040
0.570000 1.327211 2.163187
0.580000 1.279129 2.176452
0.590000 1.253045 2.200251
0.600000 1.256177 2.210541
0.610000 1.276653 2.190712
0.620000 1.316599 2.200147
0.630000 1.302404 2.289743
0.640000 1.339708 2.316911
0.650000 1.322671 2.334836
0.660000 1.355570 2.377027
0.670000 1.356746 2.383092
0.680000 1.339039 2.354410
0.690000 1.289529 2.321260
0.700000 1.285120 2.342276
0.710000 1.322949 2.295350
0.720000 1.319719 2.247764
0.730000 1.292453 2.232266
0.740000 1.290028 2.240798
0.750000 1.316006 2.248924
0.760000 1.295104 2.236429
0.770000 1.310777 2.200016
0.780000 1.316458 2.238054
0.790000 1.336846 2.211005
0.800000 1.351547 2.168631
0.810000 1.354042 2.194347
0.820000 1.351087 2.177813
0.830000 1.341664 2.172607
0.840000 1.328447 2.183168
0.850000 1.324818 2.172103
0.860000 1.379269 2.155238
0.870000 1.372971 2.134500
0.880000 1.414976 2.138441
0.890000 1.383586 2.110935
0.900000 1.399449 2.067763
0.910000 1.414874 2.132883
0.920000 1.340924 2.051310
