0.000000 0.994291
10.000000 0.994245
20.000000 0.994383
30.000000 0.994435
40.000000 0.994326
50.000000 0.994297
60.000000 0.994267
70.000000 0.994244
80.000000 0.994231
90.000000 0.994402
100.000000 0.994163
110.000000 0.994611
120.000000 0.994456
130.000000 0.994271
140.000000 0.994241
150.000000 0.994457
160.000000 0.994225
170.000000 0.994491
180.000000 0.994362
190.000000 0.994305
200.000000 0.994252
210.000000 0.994541
220.000000 0.994375
230.000000 0.994275
240.000000 0.994293
250.000000 0.994341
260.000000 0.994348
270.000000 0.994438
280.000000 0.994123
290.000000 0.994382
300.000000 0.994452
310.000000 0.994368
320.000000 0.994361
330.000000 0.994241
340.000000 0.994281
350.000000 0.994390
360.000000 0.994351
370.000000 0.994297
380.000000 0.994196
390.000000 0.994333
400.000000 0.994283
410.000000 0.994333
420.000000 0.994270
430.000000 0.994413
440.000000 0.994295
450.000000 0.994289
460.000000 0.994106
470.000000 0.994467
480.000000 0.994473
490.000000 0.994295
500.000000 0.994457
510.000000 0.994389
520.000000 0.994217
530.000000 0.994305
540.000000 0.994172
550.000000 0.994265
560.000000 0.994314
570.000000 0.994231
580.000000 0.994498
590.000000 0.994253
600.000000 0.994259
610.000000 0.994378
620.000000 0.994333
630.000000 0.994200
640.000000 0.994282
650.000000 0.994327
660.000000 0.994328
670.000000 0.994333
680.000000 0.994268
690.000000 0.994198
700.000000 0.994349
710.000000 0.994362
720.000000 0.994440
730.000000 0.994312
740.000000 0.994239
750.000000 0.994309
760.000000 0.994534
770.000000 0.994244
780.000000 0.994308
790.000000 0.994428
800.000000 0.994233
810.000000 0.994196
820.000000 0.994477
830.000000 0.994236
840.000000 0.994342
850.000000 0.994245
860.000000 0.994347
870.000000 0.994415
880.000000 0.994306
890.000000 0.994369
900.000000 0.994285
910.000000 0.994283
920.000000 0.994344
930.000000 0.994230
940.000000 0.994384
950.000000 0.994111
960.000000 0.994437
970.000000 0.994313
980.000000 0.994187
990.000000 0.994375
1000.000000 0.994271
1010.000000 0.994286
1020.000000 0.994368
1030.000000 0.994402
1040.000000 0.994328
1050.000000 0.994232
1060.000000 0.994154
1070.000000 0.994331
1080.000000 0.994100
1090.000000 0.994210
1100.000000 0.994151
1110.000000 0.994400
1120.000000 0.994374
1130.000000 0.994300
1140.000000 0.994293
1150.000000 0.994244
1160.000000 0.994414
1170.000000 0.994454
1180.000000 0.994311
1190.000000 0.994338
1200.000000 0.994305
1210.000000 0.994457
1220.000000 0.994314
1230.000000 0.994393
1240.000000 0.994331
1250.000000 0.994304
1260.000000 0.994444
1270.000000 0.994231
1280.000000 0.994181
1290.000000 0.994384
1300.000000 0.994298
1310.000000 0.994318
1320.000000 0.994161
1330.000000 0.994376
1340.000000 0.994363
1350.000000 0.994544
1360.000000 0.994390
1370.000000 0.994213
1380.000000 0.994294
1390.000000 0.994411
1400.000000 0.994146
1410.000000 0.994247
1420.000000 0.994190
1430.000000 0.994370
1440.000000 0.994496
1450.000000 0.994348
1460.000000 0.994342
1470.000000 0.994211
1480.000000 0.994444
1490.000000 0.994404
1500.000000 0.994189
1510.000000 0.994264
1520.000000 0.994352
1530.000000 0.994184
1540.000000 0.994328
1550.000000 0.994258
1560.000000 0.994361
1570.000000 0.994334
1580.000000 0.994246
1590.000000 0.994346
1600.000000 0.994468
1610.000000 0.994432
1620.000000 0.994326
1630.000000 0.994317
1640.000000 0.994367
1650.000000 0.994499
1660.000000 0.994402
1670.000000 0.994227
1680.000000 0.994314
1690.000000 0.994349
1700.000000 0.994279
1710.000000 0.994372
1720.000000 0.994139
1730.000000 0.994398
1740.000000 0.994446
1750.000000 0.994254
1760.000000 0.994391
1770.000000 0.994489
1780.000000 0.994328
1790.000000 0.994317
1800.000000 0.994379
1810.000000 0.994175
1820.000000 0.994546
1830.000000 0.994247
